sep=;
38370,7343750000;-160,4945373535;
38459,1796875000;-160,5223236084;
38547,8320312500;-160,7602539063;
38636,6875000000;-160,9760284424;
38725,7500000000;-161,0997619629;
38815,0585937500;-161,1511840820;
38904,5273437500;-161,1511840820;
38994,2070312500;-161,1511840820;
39084,0898437500;-161,1511840820;
39174,1835937500;-161,1511840820;
39264,4804687500;-161,2306365967;
39354,9882812500;-161,4254150391;
39445,7460937500;-161,4442443848;
39536,6718750000;-161,5858459473;
39627,8085937500;-161,5858459473;
39719,1523437500;-161,5858459473;
39810,7070312500;-161,5858459473;
39902,4765625000;-161,5858459473;
39994,4960937500;-161,5858459473;
40086,6875000000;-161,5858459473;
40179,0898437500;-161,5858459473;
40271,7070312500;-161,5858459473;
40364,5351562500;-161,5858459473;
40457,5781250000;-161,5858459473;
40550,8359375000;-161,5858459473;
40644,3515625000;-161,5858459473;
40738,0390625000;-161,5858459473;
40831,9453125000;-161,6701965332;
40926,0664062500;-161,7236785889;
41020,4023437500;-161,7236785889;
41114,9570312500;-161,7236785889;
41209,7304687500;-161,6701965332;
41304,7656250000;-161,6701965332;
41399,9765625000;-161,6701965332;
41495,4062500000;-161,6701965332;
41591,0585937500;-161,0524139404;
41686,9257812500;-160,4829711914;
41783,0195312500;-160,4584197998;
41879,3789062500;-160,4207458496;
41975,9140625000;-159,8293609619;
42072,6679687500;-159,5595550537;
42169,6484375000;-159,4730834961;
42266,8554687500;-159,3950042725;
42364,2812500000;-159,1631927490;
42461,9335937500;-159,0353393555;
42559,8593750000;-159,0046234131;
42657,9648437500;-158,9245147705;
42756,2929687500;-158,9245147705;
42854,8476562500;-158,8922424316;
42953,6328125000;-158,8799285889;
43052,6445312500;-158,8296661377;
43151,9296875000;-158,8226318359;
43251,3984375000;-158,8226318359;
43351,0976562500;-158,7451477051;
43451,0234375000;-158,7451477051;
43551,1796875000;-158,7451477051;
43651,5703125000;-158,7451477051;
43752,1914062500;-158,7451477051;
43853,0898437500;-158,7451477051;
43954,1757812500;-158,6220855713;
44055,4921875000;-158,5593566895;
44157,0429687500;-158,5243377686;
44258,8281250000;-158,5117034912;
44360,8476562500;-158,2244567871;
44463,1015625000;-158,2244567871;
44565,6406250000;-158,2244567871;
44668,3671875000;-158,2244567871;
44771,3320312500;-158,2244567871;
44874,5351562500;-158,1614379883;
44977,9726562500;-158,1614379883;
45081,6484375000;-158,1614379883;
45185,6171875000;-158,2244567871;
45289,7734375000;-158,3354034424;
45394,1679687500;-158,5117034912;
45498,8046875000;-158,5242156982;
45603,6835937500;-158,5243377686;
45708,8046875000;-158,5243377686;
45814,1640625000;-158,5243377686;
45919,8203125000;-158,5243377686;
46025,6679687500;-158,5243377686;
46131,7617187500;-158,5243377686;
46238,0976562500;-158,5242156982;
46344,6796875000;-158,4044799805;
46451,5078125000;-158,4044799805;
46558,6328125000;-158,4044799805;
46665,9531250000;-158,5242156982;
46773,5234375000;-158,5309600830;
46881,3398437500;-158,5593566895;
46989,4023437500;-158,5593566895;
47097,7187500000;-158,5593566895;
47206,2812500000;-158,5593566895;
47315,1484375000;-158,5593566895;
47424,2109375000;-158,5593566895;
47533,5273437500;-158,5593566895;
47643,0976562500;-158,7903594971;
47752,9179687500;-158,7992095947;
47862,9921875000;-159,0890197754;
47973,3710937500;-159,5400848389;
48083,9531250000;-159,5456237793;
48194,7890625000;-159,8725738525;
48305,8828125000;-160,0241851807;
48417,2304687500;-160,1359710693;
48528,8359375000;-160,4384918213;
48640,6992187500;-160,4384918213;
48752,8710937500;-160,4384918213;
48865,2500000000;-160,4384918213;
48977,8867187500;-160,4384918213;
49090,7851562500;-160,4384918213;
49203,9453125000;-160,3356628418;
49317,3632812500;-160,1555480957;
49431,0429687500;-160,1359710693;
49545,0390625000;-160,1359710693;
49659,2421875000;-160,1359710693;
49773,7109375000;-160,1359710693;
49888,4453125000;-160,1555480957;
50003,4414062500;-160,2293701172;
50118,7031250000;-160,3356628418;
50234,2851562500;-160,7198638916;
50350,0781250000;-160,7198638916;
50466,1367187500;-160,7198638916;
50582,4648437500;-160,3356628418;
50699,0625000000;-160,2293701172;
50815,9257812500;-160,1555480957;
50933,0625000000;-160,1545562744;
51050,5234375000;-160,0241851807;
51168,1953125000;-159,8931884766;
51286,1445312500;-159,8931884766;
51404,3593750000;-159,8931884766;
51522,8515625000;-159,8931884766;
51641,6171875000;-159,8931884766;
51760,7109375000;-160,1545562744;
51880,0234375000;-160,1545562744;
51999,6093750000;-159,8931884766;
52119,4726562500;-159,4889984131;
52239,6093750000;-159,4071197510;
52360,0273437500;-159,4071197510;
52480,7187500000;-159,4071197510;
52601,7500000000;-159,4071197510;
52723,0000000000;-159,4071197510;
52844,5312500000;-159,4071197510;
52966,3398437500;-159,4889984131;
53088,4335937500;-159,6733551025;
53210,8046875000;-159,6733551025;
53333,5195312500;-159,4889984131;
53456,4570312500;-159,4889984131;
53579,6757812500;-159,4889984131;
53703,1835937500;-159,4889984131;
53826,9726562500;-159,4889984131;
53951,0468750000;-159,6733551025;
54075,4062500000;-159,6733551025;
54200,1132812500;-159,6733551025;
54325,0507812500;-159,6733551025;
54450,2734375000;-159,6733551025;
54575,7851562500;-159,4889984131;
54701,5859375000;-159,1370086670;
54827,6757812500;-159,1370086670;
54954,0585937500;-159,4303741455;
55080,7929687500;-159,6733551025;
55207,7578125000;-159,6778411865;
55335,0156250000;-159,7270660400;
55462,5664062500;-159,7348480225;
55590,4101562500;-159,7348480225;
55718,5507812500;-159,7348480225;
55847,0468750000;-159,7348480225;
55975,7773437500;-159,7270660400;
56104,8085937500;-159,6778411865;
56234,1328125000;-159,6778411865;
56363,7578125000;-159,7270660400;
56493,6796875000;-159,7348480225;
56623,9023437500;-159,9477996826;
56754,4843750000;-159,9477996826;
56885,3085937500;-159,9477996826;
57016,4335937500;-160,0975341797;
57147,8593750000;-160,0975341797;
57279,5898437500;-160,0975341797;
57411,6210937500;-160,0975341797;
57544,0234375000;-160,0975341797;
57676,6679687500;-160,1147918701;
57809,6171875000;-160,1147918701;
57942,8710937500;-160,1147918701;
58076,4335937500;-160,1147918701;
58210,3046875000;-160,3516387939;
58344,4843750000;-160,4255218506;
58479,0351562500;-160,4368896484;
58613,8320312500;-160,4368896484;
58748,9414062500;-160,4368896484;
58884,3632812500;-160,4255218506;
59020,0937500000;-160,4255218506;
59156,1406250000;-160,4255218506;
59292,5000000000;-160,4255218506;
59429,2382812500;-160,4255218506;
59566,2265625000;-160,4255218506;
59703,5312500000;-160,4255218506;
59841,1523437500;-160,3516387939;
59979,0898437500;-160,0939941406;
60117,3476562500;-160,0696563721;
60255,9882812500;-159,9477996826;
60394,8828125000;-159,8497009277;
60534,0976562500;-159,8127136230;
60673,6328125000;-159,8127136230;
60813,4882812500;-159,8127136230;
60953,6679687500;-159,8497009277;
61094,1718750000;-159,8497009277;
61235,0625000000;-159,8497009277;
61376,2148437500;-159,8497009277;
61517,6914062500;-160,0696563721;
61659,4960937500;-160,0939941406;
61801,6250000000;-160,0939941406;
61944,0820312500;-160,0939941406;
62086,9335937500;-160,0696563721;
62230,0507812500;-159,8127136230;
62373,4960937500;-159,6591186523;
62517,2695312500;-159,5951385498;
62661,3750000000;-159,5951385498;
62805,8164062500;-159,6591186523;
62950,5859375000;-159,6591186523;
63095,7617187500;-159,6591186523;
63241,2031250000;-159,5951385498;
63386,9765625000;-159,5951385498;
63533,0898437500;-159,5951385498;
63679,5390625000;-159,5732727051;
63826,3242187500;-159,5644226074;
63973,5195312500;-159,5644226074;
64120,9804687500;-159,5644226074;
64268,7851562500;-159,5251007080;
64416,9296875000;-159,5251007080;
64565,4140625000;-159,5251007080;
64714,2421875000;-159,5251007080;
64863,4140625000;-159,5251007080;
65013,0000000000;-159,5251007080;
65162,8593750000;-159,5251007080;
65313,0625000000;-159,5251007080;
65463,6132812500;-159,5251007080;
65614,5156250000;-159,5251007080;
65765,7578125000;-159,5251007080;
65917,3515625000;-159,1865997314;
66069,3671875000;-159,1865997314;
66221,6640625000;-159,1865997314;
66374,3125000000;-159,1865997314;
66527,3125000000;-159,1865997314;
66680,6562500000;-159,1692352295;
66834,3593750000;-159,0901794434;
66988,4921875000;-158,6867980957;
67142,9062500000;-158,6386871338;
67297,6796875000;-158,6386871338;
67452,8046875000;-158,6386871338;
67608,2890625000;-158,6386871338;
67764,1250000000;-158,6386871338;
67920,3281250000;-158,6386871338;
68076,9609375000;-158,6386871338;
68233,8906250000;-158,5168762207;
68391,1718750000;-157,9792633057;
68548,8203125000;-157,6518249512;
68706,8281250000;-157,6518249512;
68865,2031250000;-157,6518249512;
69024,0156250000;-157,8549804688;
69183,1250000000;-157,8549804688;
69342,5937500000;-157,8549804688;
69502,4296875000;-157,9792633057;
69662,6406250000;-158,1135864258;
69823,2187500000;-158,4444580078;
69984,1640625000;-158,5168762207;
70145,5625000000;-158,6386871338;
70307,2500000000;-158,6867980957;
70469,3125000000;-158,6981658936;
70631,7500000000;-158,7617492676;
70794,5625000000;-159,0901794434;
70957,7500000000;-159,1099395752;
71121,3906250000;-159,1381378174;
71285,3281250000;-159,1795043945;
71449,6484375000;-159,3416290283;
71614,3437500000;-159,3416290283;
71779,4218750000;-159,1795043945;
71944,8750000000;-159,1381378174;
72110,7187500000;-159,1099395752;
72277,0156250000;-159,1099395752;
72443,6171875000;-159,1381378174;
72610,6093750000;-159,1795043945;
72777,9765625000;-159,3416290283;
72945,7343750000;-159,3737640381;
73113,8828125000;-159,3737640381;
73282,4140625000;-160,0706176758;
73451,4140625000;-160,1390228271;
73620,7265625000;-160,2525482178;
73790,4296875000;-160,2525482178;
73960,5234375000;-160,2525482178;
74131,0078125000;-160,2525482178;
74301,8828125000;-160,2525482178;
74473,2343750000;-160,2525482178;
74644,8984375000;-160,2525482178;
74816,9609375000;-160,2525482178;
74989,4218750000;-160,2525482178;
75162,2734375000;-160,2525482178;
75335,5312500000;-160,5945739746;
75509,1875000000;-160,6463165283;
75683,3203125000;-160,6463165283;
75857,7812500000;-160,6463165283;
76032,6328125000;-160,6463165283;
76207,8984375000;-160,5945739746;
76383,5625000000;-160,2525482178;
76559,6328125000;-160,1390228271;
76736,1875000000;-159,9497680664;
76913,0703125000;-159,9131164551;
77090,3593750000;-159,4006652832;
77268,0625000000;-159,4006652832;
77446,1718750000;-159,4006652832;
77624,6875000000;-159,4006652832;
77803,6171875000;-159,9131164551;
77983,0468750000;-159,9497680664;
78162,8046875000;-160,1390228271;
78342,9765625000;-160,2525482178;
78523,5625000000;-160,6463165283;
78704,5625000000;-160,6492462158;
78885,9843750000;-160,6492462158;
79067,8203125000;-160,6463165283;
79250,1640625000;-159,9497680664;
79432,8437500000;-159,9497680664;
79615,9375000000;-159,9497680664;
79799,4609375000;-159,9497680664;
79983,4062500000;-159,9497680664;
80167,7734375000;-159,9497680664;
80352,6484375000;-160,3387603760;
80537,8671875000;-160,5379333496;
80723,5156250000;-160,6463165283;
80909,5859375000;-160,6705017090;
81096,0937500000;-160,6705017090;
81283,0234375000;-160,6705017090;
81470,3828125000;-160,6705017090;
81658,2734375000;-160,6705017090;
81846,5000000000;-160,5379333496;
82035,1640625000;-160,5379333496;
82224,2578125000;-160,5379333496;
82413,7890625000;-160,5379333496;
82603,7578125000;-160,5379333496;
82794,2578125000;-160,5379333496;
82985,1015625000;-160,5379333496;
83176,3906250000;-160,5379333496;
83368,1171875000;-160,5379333496;
83560,2890625000;-160,5379333496;
83752,8984375000;-160,5379333496;
83945,9609375000;-160,5379333496;
84139,5546875000;-160,3387603760;
84333,5000000000;-159,7827911377;
84527,8906250000;-159,6169433594;
84722,7343750000;-159,4803619385;
84918,0312500000;-159,4366607666;
85113,7734375000;-159,4366607666;
85310,0546875000;-159,4366607666;
85506,7031250000;-159,4366607666;
85703,8046875000;-159,4803619385;
85901,3515625000;-159,4803619385;
86099,3671875000;-159,3999328613;
86297,8281250000;-159,3999328613;
86496,7500000000;-159,3999328613;
86696,2265625000;-159,4803619385;
86896,0703125000;-159,7827911377;
87096,3671875000;-159,3999328613;
87297,1328125000;-159,3305206299;
87498,3593750000;-159,2906799316;
87700,0468750000;-159,0876770020;
87902,2031250000;-159,2906799316;
88104,9218750000;-159,3305206299;
88308,0078125000;-159,3999328613;
88511,5703125000;-159,3999328613;
88715,5937500000;-159,3999328613;
88920,0859375000;-159,3999328613;
89125,0546875000;-159,2906799316;
89330,5937500000;-159,2906799316;
89536,5078125000;-159,3167419434;
89742,8906250000;-159,3167419434;
89949,7578125000;-159,3167419434;
90157,1015625000;-159,3167419434;
90364,9140625000;-159,3167419434;
90573,2109375000;-159,2906799316;
90782,0937500000;-159,2693786621;
90991,3515625000;-159,2693786621;
91201,0937500000;-159,2693786621;
91411,3203125000;-159,2906799316;
91622,0234375000;-159,3167419434;
91833,2187500000;-159,6419982910;
92045,0078125000;-159,6837768555;
92257,1718750000;-159,6837768555;
92469,8359375000;-159,6837768555;
92682,9843750000;-159,6837768555;
92896,6250000000;-159,6837768555;
93110,7578125000;-160,0316467285;
93325,3828125000;-160,1381835938;
93540,6093750000;-160,0316467285;
93756,2265625000;-159,9520568848;
93972,3437500000;-159,9520568848;
94188,9531250000;-159,9520568848;
94406,0703125000;-160,0316467285;
94623,6796875000;-160,0316467285;
94841,8984375000;-160,0316467285;
95060,5156250000;-160,0316467285;
95279,6328125000;-159,9520568848;
95499,2656250000;-159,6837768555;
95719,3984375000;-159,6837768555;
95940,0390625000;-159,6837768555;
96161,1875000000;-159,6837768555;
96382,9453125000;-159,4923706055;
96605,1171875000;-159,4923706055;
96827,7968750000;-159,4923706055;
97050,9921875000;-159,2367553711;
97274,7031250000;-159,2292022705;
97498,9296875000;-159,2292022705;
97723,6718750000;-159,2292022705;
97949,0390625000;-159,2292022705;
98174,8203125000;-159,2292022705;
98401,1171875000;-159,2292022705;
98627,9375000000;-159,2240753174;
98855,2812500000;-159,2239379883;
99083,1484375000;-159,2142333984;
99311,6562500000;-159,1924133301;
99540,5781250000;-159,1896362305;
99770,0234375000;-159,1573333740;
100000,0000000000;-159,1573333740;
100230,5078125000;-159,1573333740;
100461,5468750000;-159,1573333740;
100693,1171875000;-159,1573333740;
100925,3359375000;-159,1573333740;
101157,9687500000;-159,1573333740;
101391,1484375000;-159,1573333740;
101624,8593750000;-159,1896362305;
101859,1171875000;-159,1896362305;
102093,9062500000;-159,1896362305;
102329,3515625000;-159,1896362305;
102565,2265625000;-159,1896362305;
102801,6484375000;-159,1924133301;
103038,6171875000;-159,2142333984;
103276,1250000000;-159,2142333984;
103514,1875000000;-159,2142333984;
103752,7890625000;-159,2188873291;
103992,0625000000;-159,2239379883;
104231,7734375000;-159,2240753174;
104472,0312500000;-159,2292022705;
104712,8515625000;-159,2524871826;
104954,2187500000;-159,2890167236;
105196,1484375000;-159,3693847656;
105438,6328125000;-159,3755035400;
105681,7890625000;-159,4253845215;
105925,3984375000;-159,4737396240;
106169,5625000000;-159,5129089355;
106414,2890625000;-159,5867767334;
106659,5859375000;-159,6473083496;
106905,4375000000;-159,7004089355;
107151,9843750000;-159,7182312012;
107398,9765625000;-159,7411193848;
107646,5390625000;-159,7703399658;
107894,6718750000;-159,7802581787;
108143,3750000000;-159,7814483643;
108392,6562500000;-159,7936248779;
108642,5078125000;-159,8638763428;
108893,0546875000;-159,7936248779;
109144,0625000000;-159,7814483643;
109395,6484375000;-159,7802581787;
109647,8125000000;-159,7703399658;
109900,5546875000;-159,7546234131;
110153,8828125000;-159,7411193848;
110407,9218750000;-159,7411193848;
110662,4140625000;-159,7411193848;
110917,5000000000;-159,7411193848;
111173,1718750000;-159,7411193848;
111429,4375000000;-159,7411193848;
111686,2890625000;-159,7411193848;
111943,7343750000;-159,7411193848;
112201,8984375000;-159,7411193848;
112460,5312500000;-159,7411193848;
112719,7578125000;-159,7411193848;
112979,5859375000;-159,7411193848;
113240,0078125000;-159,7411193848;
113501,0390625000;-159,7546234131;
113762,7890625000;-159,7546234131;
114025,0234375000;-159,7546234131;
114287,8593750000;-159,7546234131;
114551,2968750000;-159,7546234131;
114815,3437500000;-159,7546234131;
115080,0078125000;-159,6319885254;
115345,2734375000;-159,4890747070;
115611,2812500000;-159,4118957520;
115877,7734375000;-159,3546295166;
116144,8750000000;-159,3318786621;
116412,6015625000;-159,3145599365;
116680,9375000000;-159,3145599365;
116949,8984375000;-159,3145599365;
117219,4765625000;-159,3145599365;
117489,8046875000;-159,3145599365;
117760,6250000000;-159,3145599365;
118032,0703125000;-159,3145599365;
118304,1406250000;-159,3145599365;
118576,8437500000;-159,3318786621;
118850,1718750000;-159,3546295166;
119124,2578125000;-159,4118957520;
119398,8515625000;-159,4221954346;
119674,0703125000;-159,5840606689;
119949,9296875000;-159,5840606689;
120226,4218750000;-159,5840606689;
120503,5546875000;-159,5840606689;
120781,3203125000;-159,5840606689;
121059,8671875000;-159,5840606689;
121338,9140625000;-159,5840606689;
121618,6093750000;-159,5840606689;
121898,9531250000;-159,5840606689;
122179,9375000000;-159,5840606689;
122461,5703125000;-159,5840606689;
