sep=;
Type;FSWP-50;
Version;3.00SP1;
Date;13.Sep 2023;
VSupply;OFF;
Mode;Voltage;
1896,7064208984;-138,7552795410;
1901,0784912109;-138,9544525146;
1905,4605712891;-139,2048034668;
1909,8527832031;-139,4274139404;
1914,2562255859;-139,6562347412;
1918,6687011719;-139,8926849365;
1923,0914306641;-140,0115203857;
1927,5252685547;-140,0592041016;
1931,9683837891;-140,0789184570;
1936,4217529297;-140,0128479004;
1940,8863525391;-139,8517761230;
1945,3602294922;-139,7326660156;
1949,8444824219;-139,6373748779;
1954,3389892578;-139,4974517822;
1958,8449707031;-139,3252716064;
1963,3602294922;-139,2215881348;
1967,8858642578;-139,1828765869;
1972,4230957031;-139,1867218018;
1976,9696044922;-139,2067565918;
1981,5267333984;-139,2540283203;
1986,0953369141;-139,3090820313;
1990,6734619141;-139,3492889404;
1995,2620849609;-139,3661956787;
1999,8624267578;-139,4085235596;
2004,4722900391;-139,5588378906;
2009,0926513672;-139,7368927002;
2013,7237548828;-139,9148406982;
2018,3666992188;-140,0220489502;
2023,0191650391;-139,9052581787;
2027,6823730469;-139,7404327393;
2032,3574218750;-139,7749023438;
2037,0421142578;-139,9351501465;
2041,7376708984;-140,0919494629;
2046,4451904297;-140,0926513672;
2051,1623535156;-139,7960815430;
2055,8903808594;-139,3851318359;
2060,6293945313;-139,0991058350;
2065,3803710938;-139,0572204590;
2070,1413574219;-139,1568908691;
2074,9130859375;-139,2894744873;
2079,6970214844;-139,3771820068;
2084,4909667969;-139,3351135254;
2089,2958984375;-139,2556915283;
2094,1130371094;-139,1956481934;
2098,9399414063;-139,1565704346;
2103,7783203125;-139,1809387207;
2108,6276855469;-139,3553771973;
2113,4892578125;-139,6964874268;
2118,3610839844;-139,9767913818;
2123,2438964844;-140,1269836426;
2128,1394042969;-140,0494079590;
2133,0449218750;-139,7950134277;
2137,9616699219;-139,6547851563;
2142,8911132813;-139,7216491699;
2147,8305664063;-139,8679962158;
2152,7814941406;-139,9662322998;
2157,7448730469;-140,0305938721;
2162,7187500000;-140,1021728516;
2167,7038574219;-140,1172027588;
2172,7006835938;-140,0002593994;
2177,7099609375;-139,8022613525;
2182,7297363281;-139,6527404785;
2187,7612304688;-139,6725006104;
2192,8054199219;-139,9087371826;
2197,8598632813;-140,2595214844;
2202,9260253906;-140,4842071533;
2208,0051269531;-140,4151763916;
2213,0949707031;-140,1483764648;
2218,1962890625;-139,8972930908;
2223,3093261719;-139,7928314209;
2228,4353027344;-139,8480834961;
2233,5720214844;-139,9600524902;
2238,7207031250;-139,9926452637;
2243,8823242188;-139,9051361084;
2249,0546875000;-139,7332305908;
2254,2387695313;-139,5776519775;
2259,4362792969;-139,5897521973;
2264,6442871094;-139,7956390381;
2269,8645019531;-140,0007324219;
2275,0979003906;-140,0413818359;
2280,3422851563;-140,0274810791;
2285,5986328125;-140,1514434814;
2290,8671875000;-140,4195861816;
2296,1489257813;-140,6300201416;
2301,4416503906;-140,5760040283;
2306,7468261719;-140,3604431152;
2312,0651855469;-140,1906433105;
2317,3947753906;-139,9825592041;
2322,7365722656;-139,7308807373;
2328,0917968750;-139,5400543213;
2333,4582519531;-139,5192260742;
2338,8369140625;-139,6928253174;
2344,2282714844;-139,9765777588;
2349,6330566406;-140,2373352051;
2355,0490722656;-140,3833618164;
2360,4777832031;-140,3292236328;
2365,9201660156;-140,2081451416;
2371,3737792969;-140,1230010986;
2376,8398437500;-140,0948486328;
2382,3200683594;-140,0740966797;
2387,8112792969;-140,0349426270;
2393,3154296875;-140,0846099854;
2398,8334960938;-140,2774810791;
2404,3630371094;-140,5398406982;
2409,9052734375;-140,8154296875;
2415,4602050781;-141,0500183105;
2421,0292968750;-141,0265960693;
2426,6101074219;-140,6994628906;
2432,2036132813;-140,3597564697;
2437,8112792969;-140,0542144775;
2443,4306640625;-139,8051910400;
2449,0629882813;-139,5944366455;
2454,7094726563;-139,5823516846;
2460,3676757813;-139,7970581055;
2466,0390625000;-140,1391143799;
2471,7233886719;-140,5048828125;
2477,4223632813;-140,6981658936;
2483,1330566406;-140,8172302246;
2488,8566894531;-140,9906311035;
2494,5952148438;-141,1559295654;
2500,3454589844;-140,9998931885;
2506,1088867188;-140,6216583252;
2511,8869628906;-140,2990875244;
2517,6770019531;-140,2560424805;
2523,4804687500;-140,4434661865;
2529,2985839844;-140,4470825195;
2535,1289062500;-140,1043548584;
2540,9726562500;-139,7769775391;
2546,8295898438;-139,7706604004;
2552,7016601563;-140,0131072998;
2558,5859375000;-140,5827636719;
2564,4836425781;-141,2597198486;
2570,3962402344;-141,6609649658;
2576,3212890625;-141,7236328125;
2582,2597656250;-141,3671112061;
2588,2136230469;-140,9969024658;
2594,1796875000;-140,8625183105;
2600,1594238281;-141,0938568115;
2606,1528320313;-141,2825469971;
2612,1616210938;-141,2103881836;
2618,1828613281;-141,0024566650;
2624,2180175781;-140,9493713379;
2630,2685546875;-141,0087432861;
2636,3312988281;-140,9231567383;
2642,4084472656;-140,5524902344;
2648,5007324219;-140,2776031494;
2654,6057128906;-140,3957366943;
2660,7248535156;-140,7079162598;
2666,8593750000;-140,9423065186;
2673,0065917969;-141,1400909424;
2679,1682128906;-141,1808929443;
2685,3437500000;-141,0246124268;
2691,5351562500;-140,8667755127;
2697,7395019531;-140,8157348633;
2703,9577636719;-140,7467041016;
2710,1921386719;-140,6584472656;
2716,4394531250;-140,6868743896;
2722,7009277344;-140,8799591064;
2728,9785156250;-140,9957122803;
2735,2690429688;-140,8640899658;
2741,5739746094;-140,6052703857;
2747,8935546875;-140,5122985840;
2754,2290039063;-140,6804504395;
2760,5778808594;-140,9266662598;
2766,9411621094;-141,0859832764;
2773,3205566406;-140,9184265137;
2779,7133789063;-140,4941711426;
2786,1208496094;-140,3468933105;
2792,5444335938;-140,5438232422;
2798,9814453125;-140,6760711670;
2805,4333496094;-140,7714385986;
2811,9001464844;-141,0306243896;
2818,3833007813;-141,2841186523;
2824,8798828125;-141,4232788086;
2831,3913574219;-141,4589843750;
2837,9194335938;-141,3420715332;
2844,4611816406;-141,3013153076;
2851,0178222656;-141,5186157227;
2857,5910644531;-141,8200073242;
2864,1779785156;-141,8115997314;
2870,7802734375;-141,3060150146;
2877,3991699219;-140,8499755859;
2884,0317382813;-140,6981658936;
2890,6796875000;-140,8037261963;
2897,3427734375;-141,0877227783;
2904,0229492188;-141,2648468018;
2910,7170410156;-140,9997863770;
2917,4265136719;-140,6349334717;
2924,1528320313;-140,5197601318;
2930,8933105469;-140,6498413086;
2937,6491699219;-140,7787017822;
2944,4223632813;-140,7513427734;
2951,2094726563;-140,6678771973;
2958,0122070313;-140,7317962646;
2964,8305664063;-140,9144287109;
2971,6662597656;-140,9198760986;
2978,5163574219;-140,7470397949;
2985,3820800781;-140,5540771484;
2992,2651367188;-140,5611724854;
2999,1625976563;-140,7858428955;
3006,0756835938;-140,8856506348;
3013,0065917969;-140,9228820801;
3019,9519042969;-140,9565429688;
3026,9130859375;-140,9857482910;
3033,8920898438;-141,0118713379;
3040,8852539063;-141,0402221680;
3047,8947753906;-141,0743255615;
3054,9204101563;-141,1156616211;
3061,9638671875;-141,1637268066;
3069,0219726563;-141,2157592773;
3076,0961914063;-141,2645111084;
3083,1884765625;-141,3027343750;
3090,2954101563;-141,3280029297;
3097,4189453125;-141,3401794434;
3104,5603027344;-141,3408203125;
3111,7165527344;-141,3325958252;
3118,8894042969;-141,3174133301;
3126,0786132813;-141,2966613770;
3133,2861328125;-141,2711334229;
3140,5085449219;-141,2419128418;
3147,7475585938;-141,2112579346;
3155,0051269531;-141,1826782227;
3162,2775878906;-141,1606445313;
3169,5668945313;-141,1517944336;
3176,8747558594;-141,1580352783;
3184,1977539063;-141,1786193848;
3191,5375976563;-141,2125244141;
3198,8959960938;-141,2581939697;
3206,2695312500;-141,3135681152;
3213,6604003906;-141,3756256104;
3221,0681152344;-141,4392852783;
3228,4946289063;-141,4956665039;
3235,9365234375;-141,5390472412;
3243,3955078125;-141,5676574707;
3250,8735351563;-141,5831298828;
3258,3671875000;-141,5891418457;
3265,8779296875;-141,5898590088;
3273,4077148438;-141,5885314941;
3280,9531250000;-141,5870513916;
3288,5161132813;-141,5868835449;
3296,0961914063;-141,5897216797;
3303,6958007813;-141,5974884033;
3311,3110351563;-141,6123657227;
3318,9438476563;-141,6361541748;
3326,5961914063;-141,6693420410;
3334,2641601563;-141,7097167969;
3341,9499511719;-141,7513732910;
3349,6550292969;-141,7847900391;
3357,3762207031;-141,7990875244;
3365,1152343750;-141,7858581543;
3372,8740234375;-141,7474365234;
3380,6486816406;-141,6968688965;
3388,4414062500;-141,6464080811;
3396,2519531250;-141,6039123535;
3404,0825195313;-141,5709381104;
3411,9289550781;-141,5445709229;
3419,7937011719;-141,5210113525;
3427,6784667969;-141,4993438721;
3435,5795898438;-141,4830627441;
3443,4987792969;-141,4789123535;
3451,4382324219;-141,4939880371;
3459,3940429688;-141,5322875977;
3467,3681640625;-141,5925750732;
3475,3608398438;-141,6676483154;
3483,3735351563;-141,7443084717;
3491,4030761719;-141,8092956543;
3499,4509277344;-141,8536529541;
3507,5192871094;-141,8754882813;
3515,6044921875;-141,8803863525;
3523,7082519531;-141,8787536621;
3531,8325195313;-141,8810424805;
3539,9736328125;-141,8932189941;
3548,1335449219;-141,9148254395;
3556,3142089844;-141,9403533936;
3564,5117187500;-141,9635009766;
3572,7282714844;-141,9816741943;
3580,9636230469;-141,9976196289;
3589,2199707031;-142,0168151855;
3597,4934082031;-142,0424652100;
3605,7858886719;-142,0720062256;
3614,0993652344;-142,0979309082;
3622,4301757813;-142,1128234863;
3630,7800292969;-142,1150512695;
3639,1513671875;-142,1110534668;
3647,5397949219;-142,1129760742;
3655,9475097656;-142,1331634521;
3664,3747558594;-142,1781463623;
3672,8234863281;-142,2441711426;
3681,2895507813;-142,3161468506;
3689,7751464844;-142,3636474609;
3698,2824707031;-142,3943939209;
3706,8073730469;-142,3772277832;
3715,3518066406;-142,3144226074;
3723,9179687500;-142,2249908447;
3732,5017089844;-142,1372985840;
3741,1054687500;-142,0779418945;
3749,7290039063;-142,0626220703;
3758,3745117188;-142,0914611816;
3767,0378417969;-142,1496124268;
3775,7209472656;-142,2126312256;
3784,4265136719;-142,2552795410;
3793,1499023438;-142,2609558105;
3801,8933105469;-142,1977081299;
3810,6589355469;-142,1010284424;
3819,4428710938;-142,0467987061;
3828,2468261719;-142,0188446045;
3837,0734863281;-142,0231018066;
3845,9182128906;-142,0583801270;
3854,7832031250;-142,1180877686;
3863,6687011719;-142,1922760010;
3872,5769042969;-142,2704467773;
3881,5036621094;-142,3450317383;
3890,4506835938;-142,4136962891;
3899,4206542969;-142,4789276123;
3908,4089355469;-142,5445556641;
3917,4182128906;-142,6114654541;
3926,4501953125;-142,6759796143;
3935,5009765625;-142,7324218750;
3944,5725097656;-142,7777099609;
3953,6650390625;-142,8134307861;
3962,7807617188;-142,8530426025;
3971,9152832031;-142,8656616211;
3981,0708007813;-142,8356628418;
3990,2497558594;-142,7678222656;
3999,4475097656;-142,6717681885;
4008,6665039063;-142,5688781738;
4017,9089355469;-142,4817962646;
4027,1704101563;-142,4261474609;
4036,4533691406;-142,4072570801;
4045,7600097656;-142,4209747314;
4055,0856933594;-142,4564819336;
4064,4331054688;-142,5209655762;
4073,8017578125;-142,5754699707;
4083,1943359375;-142,6059417725;
4092,6064453125;-142,6432342529;
4102,0400390625;-142,6976928711;
4111,4980468750;-142,7733154297;
4120,9750976563;-142,8654632568;
4130,4746093750;-142,9637603760;
4139,9975585938;-143,0576477051;
4149,5405273438;-143,1755371094;
4159,1054687500;-143,2701721191;
4168,6928710938;-143,3194427490;
4178,3041992188;-143,3550109863;
4187,9355468750;-143,3676147461;
4197,5888671875;-143,3450317383;
4207,2670898438;-143,2776031494;
4216,9648437500;-143,0896301270;
4226,6855468750;-142,8541259766;
4236,4306640625;-142,7029876709;
4246,1958007813;-142,5842285156;
4255,9833984375;-142,5110015869;
4265,7963867188;-142,4862518311;
4275,6293945313;-142,5041198730;
4285,4848632813;-142,5903778076;
4295,3632812500;-142,7179565430;
4305,2666015625;-142,8271636963;
4315,1904296875;-142,9546051025;
4325,1376953125;-143,0961151123;
4335,1098632813;-143,2422637939;
4345,1025390625;-143,4411315918;
4355,1181640625;-143,5986022949;
4365,1591796875;-143,6680908203;
4375,2211914063;-143,7092132568;
4385,3066406250;-143,7201690674;
4395,4150390625;-143,6729888916;
4405,5493164063;-143,5713043213;
4415,7041015625;-143,4863891602;
4425,8828125000;-143,4102325439;
4436,0874023438;-143,3579406738;
4446,3125000000;-143,3382873535;
4456,5615234375;-143,3589324951;
4466,8369140625;-143,3773498535;
4477,1333007813;-143,3870086670;
4487,4536132813;-143,3882293701;
4497,7998046875;-143,3905792236;
4508,1674804688;-143,4053802490;
4518,5590820313;-143,4188537598;
4528,9746093750;-143,4242553711;
4539,4169921875;-143,3979187012;
4549,8803710938;-143,3349609375;
4560,3681640625;-143,2785491943;
4570,8828125000;-143,2234954834;
4581,4189453125;-143,1594696045;
4591,9794921875;-143,1098175049;
4602,5668945313;-143,0717315674;
4613,1762695313;-143,0183563232;
4623,8095703125;-142,9067840576;
4634,4677734375;-142,7870941162;
4645,1533203125;-142,7231445313;
4655,8608398438;-142,6838226318;
4666,5927734375;-142,6842346191;
4677,3520507813;-142,7487335205;
4688,1337890625;-142,8372955322;
4698,9404296875;-142,9589691162;
4709,7744140625;-143,1787109375;
4720,6308593750;-143,3807983398;
4731,5122070313;-143,4591827393;
4742,4213867188;-143,4648895264;
4753,3525390625;-143,4028015137;
4764,3095703125;-143,3648223877;
4775,2915039063;-143,3569183350;
4786,3017578125;-143,4062347412;
4797,3344726563;-143,4818267822;
4808,3925781250;-143,5215759277;
4819,4790039063;-143,5460205078;
4830,5883789063;-143,5504913330;
4841,7231445313;-143,5557708740;
4852,8862304688;-143,5786895752;
4864,0722656250;-143,6017913818;
4875,2846679688;-143,5944671631;
4886,5224609375;-143,5063629150;
4897,7890625000;-143,3430328369;
4909,0786132813;-143,2171783447;
4920,3945312500;-143,0897369385;
4931,7387695313;-143,0678710938;
4943,1069335938;-143,1263122559;
4954,5009765625;-143,2913513184;
4965,9243164063;-143,4939880371;
4977,3710937500;-143,6183166504;
4988,8442382813;-143,7255096436;
5000,3437500000;-143,7367553711;
5011,8730468750;-143,7034454346;
5023,4257812500;-143,6681976318;
5035,0048828125;-143,6909027100;
5046,6137695313;-143,7937927246;
5058,2465820313;-143,9378967285;
5069,9062500000;-144,0391082764;
5081,5957031250;-144,1487274170;
5093,3090820313;-144,1792755127;
5105,0493164063;-144,1393585205;
5116,8198242188;-144,0308380127;
5128,6142578125;-143,9363708496;
5140,4360351563;-143,9185333252;
5152,2851562500;-143,9597320557;
5164,1645507813;-144,0052490234;
5176,0683593750;-144,0496978760;
5187,9995117188;-144,0408325195;
5199,9609375000;-143,9763488770;
5211,9472656250;-143,9070434570;
5223,9609375000;-143,8804931641;
5236,0053710938;-143,8953094482;
5248,0747070313;-143,9601898193;
5260,1723632813;-144,0395507813;
5272,2973632813;-144,0900268555;
5284,4531250000;-144,1049041748;
5296,6342773438;-144,1190643311;
5308,8432617188;-144,1351928711;
5321,0834960938;-144,1551513672;
5333,3491210938;-144,1636505127;
5345,6425781250;-144,1828002930;
5357,9677734375;-144,2375335693;
5370,3183593750;-144,3152618408;
5382,6972656250;-144,3457946777;
5395,1074218750;-144,2610931396;
5407,5439453125;-144,1188201904;
5420,0083007813;-144,0046997070;
5432,5019531250;-143,9675598145;
5445,0273437500;-144,0265197754;
5457,5786132813;-144,1323852539;
5470,1586914063;-144,2498474121;
5482,7705078125;-144,3471527100;
5495,4086914063;-144,3980712891;
5508,0761718750;-144,4103240967;
5520,7758789063;-144,3955688477;
5533,5014648438;-144,3889312744;
5546,2568359375;-144,4162139893;
5559,0410156250;-144,4587707520;
5571,8579101563;-144,4766693115;
5584,7016601563;-144,4577484131;
5597,5747070313;-144,4038543701;
5610,4804687500;-144,3296051025;
5623,4130859375;-144,2509460449;
5636,3754882813;-144,2070007324;
5649,3710937500;-144,2539215088;
5662,3930664063;-144,3799438477;
5675,4453125000;-144,5290832520;
5688,5307617188;-144,6008911133;
5701,6430664063;-144,5135803223;
5714,7861328125;-144,3432159424;
5727,9589843750;-144,2050323486;
5741,1655273438;-144,1961212158;
5754,3994140625;-144,2891540527;
5767,6635742188;-144,3809509277;
5780,9614257813;-144,4345092773;
5794,2871093750;-144,4469604492;
5807,6435546875;-144,4368743896;
5821,0336914063;-144,4146118164;
5834,4516601563;-144,4303741455;
5847,9003906250;-144,5174865723;
5861,3798828125;-144,6657867432;
5874,8940429688;-144,8061065674;
5888,4365234375;-144,8661346436;
5902,0097656250;-144,8334197998;
5915,6171875000;-144,7738494873;
5929,2534179688;-144,7270660400;
5942,9204101563;-144,6948547363;
5956,6225585938;-144,6735229492;
5970,3530273438;-144,6771240234;
5984,1152343750;-144,7227478027;
5997,9125976563;-144,8014373779;
6011,7377929688;-144,8808135986;
6025,5957031250;-144,9457092285;
6039,4848632813;-145,0272827148;
6053,4096679688;-145,0812225342;
6067,3632812500;-145,0973815918;
6081,3491210938;-145,0633239746;
6095,3701171875;-145,0246429443;
6109,4204101563;-144,9945526123;
6123,5029296875;-144,9396972656;
6137,6215820313;-144,8705749512;
6151,7690429688;-144,8040313721;
6165,9497070313;-144,7891693115;
6180,1625976563;-144,8202362061;
6194,4116210938;-144,8081054688;
6208,6899414063;-144,6952667236;
6223,0014648438;-144,5965728760;
6237,3496093750;-144,5538940430;
6251,7270507813;-144,5874176025;
6266,1376953125;-144,7113342285;
6280,5849609375;-144,8672943115;
6295,0620117188;-145,0843353271;
6309,5727539063;-145,3711242676;
6324,1201171875;-145,4889373779;
6338,6977539063;-145,4368743896;
6353,3090820313;-145,2070922852;
6367,9536132813;-144,9965057373;
6382,6357421875;-144,9574279785;
6397,3481445313;-145,0312194824;
6412,0947265625;-145,1375579834;
