sep=;
Type;FSWP-50;
Version;3.00SP1;
Date;13.Sep 2023;
VSupply;OFF;
Mode;Voltage;
1135,0109863281;-146,9506530762;
1137,6273193359;-146,4479522705;
1140,2496337891;-145,8657684326;
1142,8785400391;-145,3537445068;
1145,5129394531;-144,9503326416;
1148,1534423828;-144,6065826416;
1150,8006591797;-143,9510498047;
1153,4533691406;-143,0384521484;
1156,1121826172;-142,3367004395;
1158,7770996094;-141,7128906250;
1161,4487304688;-141,2565307617;
1164,1259765625;-141,0181427002;
1166,8093261719;-141,0187835693;
1169,4996337891;-141,2580566406;
1172,1954345703;-141,7174072266;
1174,8973388672;-142,3599243164;
1177,6062011719;-143,1274871826;
1180,3206787109;-143,9359436035;
1183,0413818359;-144,6728820801;
1185,7684326172;-145,2206878662;
1188,5023193359;-145,5266571045;
1191,2419433594;-145,6509399414;
1193,9877929688;-145,6845550537;
1196,7407226563;-145,5643768311;
1199,4992675781;-145,3244934082;
1202,2642822266;-144,9540863037;
1205,0361328125;-144,4353332520;
1207,8138427734;-143,8117523193;
1210,5980224609;-143,2409667969;
1213,3891601563;-142,8926391602;
1216,1861572266;-142,8696289063;
1218,9895019531;-143,2138366699;
1221,7993164063;-143,9290313721;
1224,6163330078;-145,6093139648;
1227,4392089844;-147,8195343018;
1230,2685546875;-149,0159301758;
1233,1051025391;-149,2392730713;
1235,9475097656;-148,7500305176;
1238,7963867188;-148,0310974121;
1241,6525878906;-146,9116668701;
1244,5146484375;-145,4985198975;
1247,3834228516;-143,7681121826;
1250,2586669922;-142,8373107910;
1253,1413574219;-142,6452484131;
1256,0299072266;-142,6604461670;
1258,9251708984;-142,7520141602;
1261,8277587891;-142,8028259277;
1264,7363281250;-142,7589874268;
1267,6516113281;-142,5881347656;
1270,5743408203;-142,4924163818;
1273,5031738281;-142,5791320801;
1276,4385986328;-142,8112182617;
1279,3815917969;-143,1656494141;
1282,3306884766;-143,5668945313;
1285,2866210938;-143,8900299072;
1288,2492675781;-143,9256286621;
1291,2194824219;-143,4810333252;
1294,1958007813;-143,0180206299;
1297,1790771484;-142,5678710938;
1300,1697998047;-142,1996307373;
1303,1667480469;-141,8967742920;
1306,1706542969;-141,8835754395;
1309,1822509766;-142,0724487305;
1312,1999511719;-142,4027709961;
1315,2247314453;-142,8685150146;
1318,2563476563;-143,4716186523;
1321,2957763672;-144,6390533447;
1324,3414306641;-146,0398712158;
1327,3941650391;-146,8212585449;
1330,4545898438;-147,2170715332;
1333,5214843750;-147,2556152344;
1336,5953369141;-147,1445465088;
1339,6770019531;-147,2030487061;
1342,7650146484;-147,4785919189;
1345,8602294922;-147,9536437988;
1348,9632568359;-147,5495452881;
1352,0727539063;-145,2687835693;
1355,1893310547;-143,7423248291;
1358,3131103516;-142,6236724854;
1361,4448242188;-141,8788452148;
1364,5831298828;-141,3834075928;
1367,7285156250;-141,4265594482;
1370,8820800781;-141,7993774414;
1374,0419921875;-142,4693298340;
1377,2092285156;-144,2898864746;
1380,3846435547;-148,0775146484;
1383,5665283203;-153,5736694336;
1386,7557373047;-149,2462310791;
1389,9522705078;-146,0703125000;
1393,1569824219;-144,4536743164;
1396,3682861328;-143,6207885742;
1399,5870361328;-142,9617156982;
1402,8139648438;-142,4202423096;
1406,0474853516;-142,3527374268;
1409,2885742188;-142,5925903320;
1412,5378417969;-143,2080230713;
1415,7938232422;-143,7221069336;
1419,0573730469;-143,5867156982;
1422,3292236328;-143,0349578857;
1425,6077880859;-142,1148529053;
1428,8939208984;-141,6922607422;
1432,1876220703;-141,9064483643;
1435,4896240234;-143,1604156494;
1438,7985839844;-145,8160095215;
1442,1151123047;-148,9430541992;
1445,4400634766;-153,5095520020;
1448,7718505859;-155,3186950684;
1452,1114501953;-151,7893829346;
1455,4594726563;-148,2228546143;
1458,8143310547;-145,5226287842;
1462,1770019531;-144,1851196289;
1465,5474853516;-143,7031555176;
1468,9265136719;-143,2833404541;
1472,3125000000;-143,0710906982;
1475,7061767578;-143,0490570068;
1479,1086425781;-143,1027069092;
1482,5180664063;-143,0836181641;
1485,9354248047;-142,9510650635;
1489,3614501953;-142,6452789307;
1492,7945556641;-142,3953094482;
1496,2354736328;-142,4386444092;
1499,6853027344;-142,8426055908;
1503,1420898438;-143,3835601807;
1506,6069335938;-144,6127777100;
1510,0798339844;-146,3835906982;
1513,5615234375;-147,8387145996;
1517,0502929688;-149,7573394775;
1520,5472412109;-150,6062927246;
1524,0531005859;-150,5135650635;
1527,5661621094;-150,0824127197;
1531,0872802734;-149,5822143555;
1534,6173095703;-149,0897979736;
1538,1547851563;-148,7737884521;
1541,7003173828;-148,8265075684;
1545,2540283203;-149,6014556885;
1548,8167724609;-151,5011291504;
1552,3869628906;-152,3238830566;
1555,9653320313;-149,9860687256;
1559,5527343750;-148,9946594238;
1563,1477050781;-149,0597686768;
1566,7508544922;-151,0851593018;
1570,3631591797;-155,2845153809;
1573,9829101563;-151,4452819824;
1577,6110839844;-150,4426116943;
1581,2475585938;-150,6218566895;
1584,8933105469;-149,5047302246;
1588,5466308594;-147,2712707520;
1592,2083740234;-145,9104309082;
1595,8793945313;-145,3337860107;
1599,5579833984;-145,2686309814;
1603,2451171875;-145,8189086914;
1606,9415283203;-146,5550079346;
1610,6457519531;-145,9538116455;
1614,3583984375;-144,7715454102;
1618,0804443359;-144,2933959961;
1621,8101806641;-144,3023376465;
1625,5485839844;-144,9730377197;
1629,2956542969;-146,3332824707;
1633,0521240234;-148,3166809082;
1636,8165283203;-150,6617126465;
1640,5894775391;-152,8636932373;
1644,3720703125;-154,4710388184;
1648,1624755859;-154,5635681152;
1651,9615478516;-152,0939178467;
1655,7703857422;-150,4791259766;
1659,5870361328;-149,5543823242;
1663,4124755859;-148,7313537598;
1667,2468261719;-147,5761413574;
1671,0908203125;-146,3156585693;
1674,9427490234;-145,1775512695;
1678,8035888672;-144,3633880615;
1682,6743164063;-143,9776458740;
1686,5529785156;-143,8998565674;
1690,4406738281;-144,0282897949;
1694,3381347656;-144,1599731445;
1698,2437744141;-144,1104278564;
1702,1583251953;-143,9589080811;
1706,0828857422;-143,9029388428;
1710,0155029297;-144,3380126953;
1713,9571533203;-145,5648956299;
1717,9079589844;-147,9302062988;
1721,8687744141;-148,8475036621;
1725,8378906250;-147,1842498779;
1729,8160400391;-146,4102172852;
1733,8043212891;-146,0678710938;
1737,8009033203;-145,6688842773;
1741,8066406250;-145,5812072754;
1745,8225097656;-145,7235260010;
1749,8468017578;-145,9168548584;
1753,8803710938;-146,0821990967;
1757,9230957031;-146,2097167969;
1761,9761962891;-146,0011291504;
1766,0377197266;-145,2749176025;
1770,1085205078;-144,4687347412;
1774,1898193359;-144,0132598877;
1778,2794189453;-144,2118682861;
1782,3784179688;-144,9836425781;
1786,4879150391;-146,0485534668;
1790,6059570313;-146,7176971436;
1794,7333984375;-146,4796905518;
1798,8713378906;-146,3519287109;
1803,0179443359;-146,9042205811;
1807,1739501953;-147,7163238525;
1811,3397216797;-147,8508300781;
1815,5158691406;-147,5096435547;
1819,7008056641;-147,2546539307;
1823,8953857422;-147,1102905273;
1828,1005859375;-147,3385925293;
1832,3144531250;-147,9110565186;
1836,5380859375;-148,5104217529;
1840,7724609375;-148,8444824219;
1845,0155029297;-149,2363128662;
1849,2684326172;-149,8108062744;
1853,5311279297;-150,3940277100;
1857,8046875000;-150,3838195801;
1862,0870361328;-150,4350585938;
1866,3792724609;-150,9611053467;
1870,6824951172;-151,5730133057;
1874,9945068359;-151,5891723633;
1879,3165283203;-151,1157073975;
1883,6495361328;-150,9892272949;
1887,9914550781;-150,7401580811;
1892,3433837891;-149,8032531738;
1896,7064208984;-148,6643066406;
1901,0784912109;-147,1766967773;
1905,4605712891;-146,1175689697;
1909,8527832031;-145,9139556885;
1914,2562255859;-146,2963104248;
1918,6687011719;-147,2101287842;
1923,0914306641;-148,3281707764;
1927,5252685547;-148,9454956055;
1931,9683837891;-148,0902252197;
1936,4217529297;-146,3944854736;
1940,8863525391;-145,3536529541;
1945,3602294922;-144,8735198975;
1949,8444824219;-144,6029663086;
1954,3389892578;-144,5937957764;
1958,8449707031;-144,8699493408;
1963,3602294922;-145,1378936768;
1967,8858642578;-145,5418090820;
1972,4230957031;-146,5843811035;
1976,9696044922;-148,1343231201;
1981,5267333984;-148,2771606445;
1986,0953369141;-147,1942749023;
1990,6734619141;-146,2514343262;
1995,2620849609;-145,9541168213;
1999,8624267578;-146,6228637695;
2004,4722900391;-147,4404602051;
2009,0926513672;-147,6782226563;
2013,7237548828;-147,8393554688;
2018,3666992188;-148,5729370117;
2023,0191650391;-148,5128631592;
2027,6823730469;-146,7540588379;
2032,3574218750;-145,2427978516;
2037,0421142578;-144,6096496582;
2041,7376708984;-144,5668182373;
2046,4451904297;-145,1551666260;
2051,1623535156;-145,9328308105;
2055,8903808594;-146,0357208252;
2060,6293945313;-145,2854156494;
2065,3803710938;-144,5905151367;
2070,1413574219;-144,5427703857;
2074,9130859375;-145,0597076416;
2079,6970214844;-146,2437286377;
2084,4909667969;-147,3465423584;
2089,2958984375;-147,8986816406;
2094,1130371094;-148,0421752930;
2098,9399414063;-148,1148986816;
2103,7783203125;-148,1954650879;
2108,6276855469;-148,2704467773;
2113,4892578125;-149,1167755127;
2118,3610839844;-150,2206268311;
2123,2438964844;-150,5828399658;
2128,1394042969;-149,6123504639;
2133,0449218750;-148,8842163086;
2137,9616699219;-148,2048645020;
2142,8911132813;-146,4408264160;
2147,8305664063;-145,2532653809;
2152,7814941406;-145,0521392822;
2157,7448730469;-145,6356658936;
2162,7187500000;-146,6427459717;
2167,7038574219;-147,5601806641;
2172,7006835938;-148,0390167236;
2177,7099609375;-148,0906982422;
2182,7297363281;-148,1757812500;
2187,7612304688;-148,4372253418;
2192,8054199219;-148,1574249268;
2197,8598632813;-148,4451141357;
2202,9260253906;-149,5026245117;
2208,0051269531;-147,7900543213;
2213,0949707031;-146,1868591309;
2218,1962890625;-145,7232208252;
2223,3093261719;-145,7968902588;
2228,4353027344;-146,1701202393;
2233,5720214844;-147,3911590576;
2238,7207031250;-150,1327972412;
2243,8823242188;-151,0186920166;
2249,0546875000;-149,8892822266;
2254,2387695313;-148,2432250977;
2259,4362792969;-146,5154876709;
2264,6442871094;-145,6605682373;
2269,8645019531;-145,2947998047;
2275,0979003906;-145,1001586914;
2280,3422851563;-145,0504608154;
2285,5986328125;-145,1646728516;
2290,8671875000;-145,4029693604;
2296,1489257813;-145,8607177734;
2301,4416503906;-147,0864105225;
2306,7468261719;-148,6002960205;
2312,0651855469;-148,7794342041;
2317,3947753906;-148,1765136719;
2322,7365722656;-147,6005554199;
2328,0917968750;-147,2127685547;
2333,4582519531;-147,0227661133;
2338,8369140625;-146,8812255859;
2344,2282714844;-146,6548461914;
2349,6330566406;-146,2312927246;
2355,0490722656;-145,9082946777;
2360,4777832031;-146,7916107178;
2365,9201660156;-147,9660186768;
2371,3737792969;-148,1981964111;
2376,8398437500;-149,2986755371;
2382,3200683594;-151,1660766602;
2387,8112792969;-149,2462768555;
2393,3154296875;-146,6559906006;
2398,8334960938;-145,6959991455;
2404,3630371094;-145,7924346924;
2409,9052734375;-146,6875152588;
2415,4602050781;-147,9896697998;
2421,0292968750;-150,1057891846;
2426,6101074219;-151,5543060303;
2432,2036132813;-149,0272064209;
2437,8112792969;-146,9274291992;
2443,4306640625;-145,7714080811;
2449,0629882813;-145,7159576416;
2454,7094726563;-147,1745452881;
2460,3676757813;-149,9019927979;
2466,0390625000;-154,4833221436;
2471,7233886719;-157,7049560547;
2477,4223632813;-155,6631317139;
2483,1330566406;-152,2518615723;
2488,8566894531;-151,1564178467;
2494,5952148438;-151,5076141357;
2500,3454589844;-152,2338256836;
2506,1088867188;-152,7349700928;
2511,8869628906;-152,6716613770;
2517,6770019531;-152,2066955566;
2523,4804687500;-151,5844573975;
2529,2985839844;-150,3480682373;
2535,1289062500;-148,3588409424;
2540,9726562500;-147,7071685791;
2546,8295898438;-148,3456115723;
2552,7016601563;-149,7327423096;
2558,5859375000;-153,0453948975;
2564,4836425781;-154,0012969971;
2570,3962402344;-149,8220825195;
2576,3212890625;-148,4387969971;
2582,2597656250;-148,3822784424;
2588,2136230469;-148,6270141602;
2594,1796875000;-149,7124176025;
2600,1594238281;-153,1752929688;
2606,1528320313;-158,7823333740;
2612,1616210938;-153,4191894531;
2618,1828613281;-151,2287292480;
2624,2180175781;-150,1700744629;
2630,2685546875;-149,6030426025;
2636,3312988281;-148,9813690186;
2642,4084472656;-148,5984649658;
2648,5007324219;-148,4375915527;
2654,6057128906;-148,1740722656;
2660,7248535156;-148,1645507813;
2666,8593750000;-148,2368774414;
2673,0065917969;-148,0944976807;
2679,1682128906;-147,7869415283;
2685,3437500000;-147,9324951172;
2691,5351562500;-149,0683288574;
2697,7395019531;-149,8440704346;
2703,9577636719;-150,5785217285;
2710,1921386719;-152,0055694580;
2716,4394531250;-153,4338684082;
2722,7009277344;-156,5466613770;
2728,9785156250;-153,8913421631;
2735,2690429688;-150,6880645752;
2741,5739746094;-150,7616729736;
2747,8935546875;-149,4106750488;
2754,2290039063;-147,3231811523;
2760,5778808594;-146,6105194092;
2766,9411621094;-147,1329956055;
2773,3205566406;-149,1971282959;
2779,7133789063;-154,1964263916;
2786,1208496094;-150,8023376465;
2792,5444335938;-150,5212402344;
2798,9814453125;-149,7925109863;
2805,4333496094;-147,7947845459;
2811,9001464844;-146,7328491211;
2818,3833007813;-146,6343383789;
2824,8798828125;-147,4301452637;
2831,3913574219;-147,9918823242;
2837,9194335938;-148,6603851318;
2844,4611816406;-148,9714508057;
2851,0178222656;-148,4907989502;
2857,5910644531;-148,2736816406;
2864,1779785156;-148,1677551270;
2870,7802734375;-148,2616119385;
2877,3991699219;-149,9517364502;
2884,0317382813;-153,9182281494;
2890,6796875000;-149,7571411133;
2897,3427734375;-149,0155944824;
2904,0229492188;-151,5726928711;
2910,7170410156;-153,6925659180;
2917,4265136719;-152,3599243164;
2924,1528320313;-151,0136108398;
2930,8933105469;-151,0489654541;
2937,6491699219;-151,3499755859;
2944,4223632813;-150,1180877686;
2951,2094726563;-148,8101043701;
2958,0122070313;-149,3114776611;
2964,8305664063;-153,5459442139;
2971,6662597656;-154,6633911133;
2978,5163574219;-154,9332275391;
2985,3820800781;-155,4583435059;
2992,2651367188;-152,9748382568;
2999,1625976563;-150,8728332520;
3006,0756835938;-155,4668426514;
3013,0065917969;-156,1804656982;
3019,9519042969;-156,3696594238;
3026,9130859375;-155,1941833496;
3033,8920898438;-153,3825531006;
3040,8852539063;-152,0223388672;
3047,8947753906;-151,0536956787;
3054,9204101563;-150,4225921631;
3061,9638671875;-150,0669708252;
3069,0219726563;-149,9316558838;
3076,0961914063;-149,9881286621;
3083,1884765625;-150,1532592773;
3090,2954101563;-150,3716583252;
3097,4189453125;-150,6019287109;
3104,5603027344;-150,8253784180;
3111,7165527344;-151,0584564209;
3118,8894042969;-151,3866119385;
3126,0786132813;-151,8625793457;
3133,2861328125;-152,3079833984;
3140,5085449219;-152,4140777588;
3147,7475585938;-152,0678405762;
3155,0051269531;-151,4142761230;
3162,2775878906;-150,7881927490;
3169,5668945313;-150,3742828369;
3176,8747558594;-150,1463775635;
3184,1977539063;-150,0586700439;
3191,5375976563;-150,0879516602;
3198,8959960938;-150,2266998291;
3206,2695312500;-150,4794158936;
3213,6604003906;-150,8538360596;
3221,0681152344;-151,3506011963;
3228,4946289063;-151,9333496094;
3235,9365234375;-152,5083770752;
3243,3955078125;-152,9975738525;
3250,8735351563;-153,3695983887;
3258,3671875000;-153,6501007080;
3265,8779296875;-153,8911590576;
3273,4077148438;-154,1118469238;
3280,9531250000;-154,2424621582;
3288,5161132813;-154,1305389404;
3296,0961914063;-153,8888397217;
3303,6958007813;-153,8034210205;
3311,3110351563;-154,0910797119;
3318,9438476563;-154,8644409180;
3326,5961914063;-155,9472198486;
3334,2641601563;-156,6547241211;
3341,9499511719;-156,3953857422;
3349,6550292969;-155,6670837402;
3357,3762207031;-155,1393737793;
3365,1152343750;-154,7380676270;
3372,8740234375;-154,1965332031;
3380,6486816406;-153,4193572998;
3388,4414062500;-152,5195159912;
3396,2519531250;-151,6649627686;
3404,0825195313;-150,9586334229;
3411,9289550781;-150,4153900146;
3419,7937011719;-149,9956512451;
3427,6784667969;-149,6635131836;
3435,5795898438;-149,4301910400;
3443,4987792969;-149,3559570313;
3451,4382324219;-149,5153961182;
3459,3940429688;-149,9629821777;
3467,3681640625;-150,7147674561;
3475,3608398438;-151,7197570801;
3483,3735351563;-152,7354888916;
3491,4030761719;-153,3196258545;
3499,4509277344;-153,1701812744;
3507,5192871094;-152,4680480957;
3515,6044921875;-151,6094970703;
3523,7082519531;-150,8851776123;
3531,8325195313;-150,4288177490;
3539,9736328125;-150,2794952393;
3548,1335449219;-150,4307556152;
3556,3142089844;-150,8437652588;
3564,5117187500;-151,4338836670;
3572,7282714844;-152,0643920898;
3580,9636230469;-152,5929412842;
3589,2199707031;-152,9587860107;
3597,4934082031;-153,1985931396;
3605,7858886719;-153,3616485596;
3614,0993652344;-153,4349212646;
3622,4301757813;-153,3407592773;
3630,7800292969;-153,0048370361;
3639,1513671875;-152,4541625977;
3647,5397949219;-151,8235931396;
3655,9475097656;-151,2640991211;
3664,3747558594;-150,8880004883;
3672,8234863281;-150,7616577148;
3681,2895507813;-150,9023284912;
3689,7751464844;-151,1415863037;
3698,2824707031;-151,6194305420;
3706,8073730469;-152,0776367188;
3715,3518066406;-152,3270111084;
