sep=;
15631,4677734375;-164,1647491455;
15667,5166015625;-159,9557342529;
15703,6318359375;-157,9906616211;
15739,8300781250;-157,1711273193;
15776,1113281250;-157,4518890381;
15812,4765625000;-158,5597076416;
15848,9248046875;-159,5307769775;
15885,4755859375;-159,4956817627;
15922,0927734375;-158,4236450195;
15958,7939453125;-157,8360137939;
15995,5800781250;-157,8850250244;
16032,4511718750;-158,6043548584;
16069,4072265625;-159,5900878906;
16106,4482421875;-160,3326110840;
16143,5927734375;-161,3010711670;
16180,8046875000;-162,3643493652;
16218,1025390625;-161,6494903564;
16255,4863281250;-159,4885253906;
16292,9560546875;-158,1902313232;
16330,5126953125;-157,5524444580;
16368,1738281250;-157,3366241455;
16405,9042968750;-157,3059234619;
16443,7207031250;-157,4294586182;
16481,6250000000;-157,6253662109;
16519,6152343750;-157,8108062744;
16557,6953125000;-157,9613342285;
16595,8613281250;-158,2132263184;
16634,1347656250;-158,7025909424;
16672,4765625000;-159,4438171387;
16710,9082031250;-160,1558685303;
16749,4277343750;-160,5145874023;
16788,0371093750;-160,5570220947;
16826,7343750000;-160,3176574707;
16865,5390625000;-160,1889801025;
16904,4160156250;-160,4835968018;
16943,3808593750;-161,2351684570;
16982,4375000000;-162,1029968262;
17021,5820312500;-163,9715270996;
17060,8183593750;-167,8150787354;
17100,1445312500;-167,0147705078;
17139,5820312500;-165,8067169189;
17179,0898437500;-166,9633789063;
17218,6875000000;-164,1701354980;
17258,3789062500;-161,2446899414;
17298,1601562500;-159,9466705322;
17338,0332031250;-159,5187225342;
17378,0000000000;-158,5998992920;
17418,0761718750;-157,6049652100;
17458,2265625000;-156,9208526611;
17498,4687500000;-156,6569824219;
17538,8027343750;-156,9237060547;
17579,2324218750;-157,9709014893;
17619,7519531250;-159,1051635742;
17660,3867187500;-159,7421417236;
17701,0957031250;-159,6394195557;
17741,8984375000;-159,3384246826;
17782,7949218750;-159,7249908447;
17823,7851562500;-161,2352600098;
17864,8691406250;-164,7111663818;
17906,0488281250;-162,7855987549;
17947,3437500000;-159,8693847656;
17988,7148437500;-158,4387817383;
18030,1796875000;-158,3237457275;
18071,7402343750;-158,9264831543;
18113,3964843750;-160,3986053467;
18155,1484375000;-161,4096984863;
18197,0175781250;-161,6550903320;
18238,9628906250;-162,0393218994;
18281,0058593750;-163,0644989014;
18323,1445312500;-164,4165191650;
18365,3808593750;-163,5624237061;
18407,7148437500;-161,6069030762;
18450,1445312500;-159,8040313721;
18492,6953125000;-158,6891021729;
18535,3222656250;-157,8791046143;
18578,0468750000;-157,7486572266;
18620,8710937500;-159,1407470703;
18663,7929687500;-161,2759857178;
18706,8144531250;-163,7655334473;
18749,9355468750;-167,0153961182;
18793,1757812500;-166,3999328613;
18836,4941406250;-165,5735473633;
18879,9140625000;-161,7644958496;
18923,4335937500;-159,3881835938;
18967,0546875000;-158,3339233398;
19010,7734375000;-158,3384399414;
19054,6171875000;-159,6396484375;
19098,5390625000;-161,4407348633;
19142,5625000000;-162,8212127686;
19186,6875000000;-160,8862915039;
19230,9140625000;-159,8894042969;
19275,2421875000;-160,6847381592;
19319,6738281250;-162,6796875000;
19364,2285156250;-162,1687774658;
19408,8632812500;-161,3111419678;
19453,6015625000;-162,1953430176;
19498,4433593750;-162,1049652100;
19543,3886718750;-159,6012268066;
19588,4375000000;-158,2919464111;
19633,6132812500;-158,0899810791;
19678,8691406250;-158,4508972168;
19724,2304687500;-159,5806732178;
19769,6972656250;-160,8084869385;
19815,2675781250;-160,5023651123;
19860,9433593750;-160,0880432129;
19906,7226562500;-160,1512908936;
19952,6328125000;-160,0138549805;
19998,6250000000;-159,3011627197;
20044,7226562500;-158,8594818115;
20090,9277343750;-158,6652374268;
20137,2382812500;-158,4850921631;
20183,6562500000;-158,4558410645;
20230,2031250000;-158,8793640137;
20276,8339843750;-159,5912017822;
20323,5742187500;-159,9996032715;
20370,4218750000;-159,8052062988;
20417,3769531250;-159,2408142090;
20464,4394531250;-158,5311279297;
20511,6113281250;-158,2948455811;
20558,9160156250;-158,5128173828;
20606,3046875000;-158,4047241211;
20653,8046875000;-157,4639892578;
20701,4121093750;-156,6300201416;
20749,1308593750;-156,0308532715;
20796,9589843750;-155,6812438965;
20844,8984375000;-155,7301177979;
20892,9687500000;-156,1186981201;
20941,1289062500;-157,0702514648;
20989,4003906250;-159,0417633057;
21037,7812500000;-163,3850097656;
21086,2753906250;-163,4956970215;
21134,8808593750;-160,8566436768;
21183,6210937500;-160,6157684326;
21232,4511718750;-161,1955413818;
21281,3945312500;-161,9708251953;
21330,4492187500;-161,3928375244;
21379,6171875000;-160,7198028564;
21428,8984375000;-160,9833679199;
21478,2929687500;-162,1399841309;
21527,8261718750;-163,8489074707;
21577,4492187500;-162,3196105957;
21627,1875000000;-159,2464599609;
21677,0390625000;-157,8172607422;
21727,0058593750;-157,8625640869;
21777,0878906250;-159,3101043701;
21827,3105468750;-162,3676757813;
21877,6230468750;-161,7994079590;
21928,0527343750;-160,0135040283;
21978,5996093750;-159,8105926514;
22029,2617187500;-160,1783142090;
22080,0410156250;-160,5691070557;
22130,9355468750;-160,8109436035;
22181,9746093750;-161,2747650146;
22233,1054687500;-162,7528991699;
22284,3535156250;-164,8950958252;
22335,7207031250;-164,0791168213;
22387,2070312500;-162,6580963135;
22438,8105468750;-161,3871612549;
22490,5585937500;-161,0456085205;
22542,4003906250;-161,5175323486;
22594,3632812500;-159,4362640381;
22646,4433593750;-157,2814483643;
22698,6464843750;-156,3136901855;
22750,9667968750;-156,3852233887;
22803,4101562500;-157,1749877930;
22855,9980468750;-157,9439239502;
22908,6835937500;-158,4955902100;
22961,4902343750;-159,1373748779;
23014,4179687500;-159,1798553467;
23067,4667968750;-158,8165435791;
23120,6386718750;-159,1977844238;
23173,9335937500;-159,5399932861;
23227,3769531250;-158,9747772217;
23280,9179687500;-158,7099609375;
23334,5820312500;-159,1078491211;
23388,3710937500;-159,4135437012;
23442,2812500000;-159,8354187012;
23496,3183593750;-159,6329498291;
23550,5039062500;-157,7091064453;
23604,7910156250;-157,0071411133;
23659,2011718750;-157,5986633301;
23713,7363281250;-159,1679382324;
23768,3984375000;-162,3158111572;
23823,1875000000;-169,1577301025;
23878,1015625000;-167,0241088867;
23933,1679687500;-162,5754547119;
23988,3359375000;-160,9738464355;
24043,6308593750;-160,4474945068;
24099,0527343750;-160,2743377686;
24154,6035156250;-160,6344604492;
24210,2812500000;-162,6433410645;
24266,1132812500;-162,2158203125;
24322,0488281250;-160,7421569824;
24378,1132812500;-161,5181121826;
24434,3066406250;-164,5746002197;
24490,6289062500;-166,7031250000;
24547,0820312500;-162,8591003418;
24603,6640625000;-160,3790130615;
24660,4042968750;-159,1646118164;
24717,2480468750;-158,6654663086;
24774,2226562500;-158,5723266602;
24831,3300781250;-159,0227355957;
24888,5683593750;-160,9185943604;
24945,9375000000;-165,2855529785;
25003,4394531250;-160,8826751709;
25061,1015625000;-158,8936767578;
25118,8691406250;-157,9783172607;
25176,7714843750;-158,4348907471;
25234,8046875000;-159,7671966553;
25292,9726562500;-160,2251434326;
25351,2753906250;-158,8388214111;
25409,7402343750;-157,7764129639;
25468,3105468750;-157,9824981689;
25527,0175781250;-158,9675598145;
25585,8593750000;-159,7154235840;
25644,8359375000;-158,8948211670;
25703,9492187500;-158,4174957275;
25763,1972656250;-159,0419158936;
25822,6132812500;-159,1839447021;
25882,1347656250;-157,7545776367;
25941,7949218750;-156,0844268799;
26001,5937500000;-156,2339019775;
26061,5292968750;-158,1634216309;
26121,6015625000;-161,7570800781;
26181,8437500000;-160,5397033691;
26242,1953125000;-157,3516845703;
26302,6835937500;-156,1681518555;
26363,3144531250;-156,2836151123;
26424,0839843750;-156,7561798096;
26484,9921875000;-156,8007659912;
26546,0429687500;-156,8454132080;
26607,2617187500;-157,6999359131;
26668,5937500000;-158,7603607178;
26730,0664062500;-158,9929504395;
26791,6816406250;-158,6558990479;
26853,4375000000;-159,5393371582;
26915,3378906250;-160,0762023926;
26977,4082031250;-159,7862243652;
27039,5937500000;-158,1942138672;
27101,9218750000;-157,2780609131;
27164,3945312500;-157,7434234619;
27227,0097656250;-159,8655090332;
27289,7695312500;-161,3703002930;
27352,6738281250;-161,2411346436;
27415,7539062500;-160,9909057617;
27478,9492187500;-161,0189971924;
27542,2910156250;-160,7570037842;
27605,7773437500;-158,9384613037;
27669,4101562500;-159,0310974121;
27733,1914062500;-159,5664825439;
27797,1171875000;-158,4073791504;
27861,2226562500;-158,4387359619;
27925,4453125000;-159,9054107666;
27989,8144531250;-162,0864257813;
28054,3339843750;-160,7612609863;
28119,0000000000;-162,1816253662;
28183,8164062500;-164,1566619873;
28248,8144531250;-159,1341552734;
28313,9296875000;-158,3769531250;
28379,1953125000;-159,4248352051;
28444,6113281250;-160,7695465088;
28510,1777343750;-159,6255187988;
28575,8964843750;-159,1554718018;
28641,7656250000;-159,2734832764;
28707,8183593750;-158,5634613037;
28773,9921875000;-157,9018249512;
28840,3183593750;-157,9270629883;
28906,7968750000;-158,0808563232;
28973,4296875000;-157,5383605957;
29040,2148437500;-157,4548492432;
29107,1855468750;-158,0295867920;
29174,2812500000;-158,9664611816;
29241,5292968750;-160,8177490234;
29308,9335937500;-162,8426666260;
29376,4921875000;-162,4838562012;
29444,2070312500;-159,3358459473;
29512,0781250000;-157,9543151855;
29580,1386718750;-157,8982086182;
29648,3222656250;-157,7852478027;
29716,6640625000;-157,1740722656;
29785,1621093750;-156,9698791504;
29853,8203125000;-157,4421386719;
29922,6347656250;-157,8298339844;
29991,6406250000;-158,5279846191;
30060,7734375000;-160,3543853760;
30130,0664062500;-160,5587768555;
30199,5175781250;-160,5388946533;
30269,1308593750;-160,3620300293;
30338,9023437500;-160,1324768066;
30408,8359375000;-159,8908996582;
30478,9648437500;-159,6587371826;
30549,2207031250;-159,4634857178;
30619,6386718750;-159,3214111328;
30690,2187500000;-159,2262573242;
30760,9628906250;-159,1193389893;
30831,8691406250;-158,9772033691;
30902,9375000000;-158,8544158936;
30974,2050781250;-158,8069305420;
31045,6035156250;-158,8738098145;
31117,1660156250;-159,0629272461;
31188,8925781250;-159,3512115479;
31260,7851562500;-159,6772308350;
31332,8437500000;-160,0007019043;
31405,1035156250;-160,2945861816;
31477,4941406250;-160,5388946533;
31550,0507812500;-160,7373199463;
31622,7773437500;-160,9371643066;
31695,6699218750;-161,2763824463;
31768,7304687500;-161,8311767578;
31841,9589843750;-162,4593505859;
31915,3925781250;-162,8208007813;
31988,9589843750;-162,7278289795;
32062,6972656250;-162,2761077881;
32136,6035156250;-161,7718200684;
32210,6796875000;-161,3427124023;
32284,9277343750;-160,9941101074;
32359,3828125000;-160,7599792480;
32433,9726562500;-160,7043151855;
32508,7363281250;-160,8787384033;
32583,6718750000;-161,3121948242;
32658,7792968750;-162,0010528564;
32734,0585937500;-162,8941345215;
32809,5156250000;-163,8665924072;
32885,1796875000;-164,6372222900;
32960,9804687500;-164,9028015137;
33036,9570312500;-164,6820373535;
33113,1093750000;-164,2068176270;
33189,4375000000;-163,7188873291;
33265,9414062500;-163,3726654053;
33342,6250000000;-163,2201843262;
33419,5156250000;-163,2340698242;
33496,5507812500;-163,3325958252;
33573,7617187500;-163,4140472412;
33651,1523437500;-163,4056701660;
33728,7226562500;-163,2737884521;
33806,4687500000;-162,9820861816;
33884,4335937500;-162,5112304688;
33962,5390625000;-161,9158020020;
34040,8242187500;-161,2930908203;
34119,2890625000;-160,7341766357;
34197,9375000000;-160,3006439209;
34276,7656250000;-160,0263061523;
34355,7773437500;-159,9245910645;
34435,0078125000;-159,9855804443;
34514,3828125000;-160,1580200195;
34593,9414062500;-160,3270416260;
34673,6835937500;-160,3309173584;
34753,6054687500;-160,0877990723;
34833,7187500000;-159,7285766602;
34914,0507812500;-159,4287567139;
34994,5273437500;-159,2968597412;
35075,1953125000;-159,3942871094;
35156,0429687500;-159,7621002197;
35237,0820312500;-160,4276123047;
35318,3046875000;-161,3726348877;
35399,7148437500;-162,4246826172;
35481,3554687500;-163,1632080078;
35563,1406250000;-163,2398376465;
35645,1171875000;-162,7056579590;
35727,2812500000;-161,8432464600;
35809,6367187500;-160,9422912598;
35892,1796875000;-160,2614593506;
35974,9531250000;-159,9743957520;
36057,8789062500;-160,1819000244;
36140,9921875000;-160,9808044434;
36224,3007812500;-162,5815124512;
36307,8007812500;-165,8943328857;
36391,4921875000;-168,9498901367;
36475,3789062500;-166,0775909424;
36559,4960937500;-163,5575561523;
36643,7695312500;-162,3197326660;
36728,2343750000;-161,6421203613;
36812,8945312500;-161,3611907959;
36897,7539062500;-161,3297119141;
36982,8046875000;-161,6302337646;
37068,0507812500;-162,2180023193;
37153,5390625000;-162,9344940186;
37239,1796875000;-163,4358825684;
37325,0195312500;-163,5120697021;
37411,0546875000;-163,4575805664;
37497,2890625000;-163,6506958008;
37583,7226562500;-164,3104858398;
37670,3984375000;-165,6322174072;
37757,2304687500;-167,1795043945;
37844,2656250000;-165,4687347412;
37931,5000000000;-163,0540313721;
38018,9335937500;-160,8815307617;
38106,5703125000;-159,8870086670;
38194,4062500000;-159,7675476074;
38282,4921875000;-159,9494018555;
38370,7343750000;-160,3074188232;
38459,1796875000;-160,6808013916;
38547,8320312500;-160,8908996582;
38636,6875000000;-160,8082122803;
38725,7500000000;-160,4463348389;
38815,0585937500;-159,9478912354;
38904,5273437500;-159,4660797119;
38994,2070312500;-159,1000213623;
39084,0898437500;-158,9000091553;
39174,1835937500;-158,8857421875;
39264,4804687500;-159,0560455322;
39354,9882812500;-159,3925476074;
39445,7460937500;-159,8625183105;
39536,6718750000;-160,4207153320;
39627,8085937500;-161,2265625000;
39719,1523437500;-161,6205139160;
39810,7070312500;-161,3264007568;
39902,4765625000;-160,7159729004;
39994,4960937500;-160,0596618652;
40086,6875000000;-159,5754547119;
40179,0898437500;-159,3973693848;
40271,7070312500;-159,5944366455;
40364,5351562500;-160,1672821045;
40457,5781250000;-161,0032043457;
40550,8359375000;-161,7951812744;
40644,3515625000;-161,6613922119;
40738,0390625000;-160,1856689453;
40831,9453125000;-159,1645050049;
40926,0664062500;-158,4941253662;
41020,4023437500;-158,1934204102;
41114,9570312500;-158,2150268555;
41209,7304687500;-158,5014038086;
41304,7656250000;-159,0173187256;
41399,9765625000;-159,7785949707;
41495,4062500000;-161,6350555420;
41591,0585937500;-165,3539428711;
41686,9257812500;-167,7372741699;
41783,0195312500;-164,1640625000;
41879,3789062500;-162,0287780762;
41975,9140625000;-160,7652282715;
42072,6679687500;-160,0438995361;
42169,6484375000;-159,7791900635;
42266,8554687500;-160,1856842041;
42364,2812500000;-160,8388671875;
42461,9335937500;-161,8008117676;
42559,8593750000;-163,1627349854;
42657,9648437500;-164,6754302979;
42756,2929687500;-164,4906005859;
42854,8476562500;-162,2875671387;
42953,6328125000;-161,0056304932;
43052,6445312500;-160,6682128906;
43151,9296875000;-160,5640411377;
43251,3984375000;-160,5332946777;
43351,0976562500;-160,4399414063;
43451,0234375000;-160,1445770264;
43551,1796875000;-159,9362335205;
43651,5703125000;-159,9752044678;
43752,1914062500;-160,1258697510;
43853,0898437500;-160,2992095947;
43954,1757812500;-160,3581390381;
44055,4921875000;-160,2171936035;
44157,0429687500;-160,2415466309;
44258,8281250000;-160,5612640381;
44360,8476562500;-161,2146148682;
44463,1015625000;-162,2677154541;
44565,6406250000;-162,4565734863;
44668,3671875000;-162,2025299072;
44771,3320312500;-162,0782318115;
44874,5351562500;-162,1193389893;
44977,9726562500;-162,2256774902;
45081,6484375000;-161,9066619873;
45185,6171875000;-161,3754730225;
45289,7734375000;-160,9479980469;
45394,1679687500;-161,1314697266;
45498,8046875000;-162,7446441650;
45603,6835937500;-165,6328125000;
45708,8046875000;-166,0974273682;
45814,1640625000;-162,2031250000;
45919,8203125000;-161,1213989258;
46025,6679687500;-161,3289184570;
46131,7617187500;-161,6706695557;
46238,0976562500;-161,0408782959;
46344,6796875000;-160,0000610352;
46451,5078125000;-159,5904541016;
46558,6328125000;-159,4052276611;
46665,9531250000;-159,3426666260;
46773,5234375000;-159,4302520752;
46881,3398437500;-159,6763153076;
46989,4023437500;-160,1525573730;
47097,7187500000;-161,3239135742;
47206,2812500000;-162,6332397461;
47315,1484375000;-163,0128479004;
47424,2109375000;-162,8641204834;
47533,5273437500;-162,6426391602;
47643,0976562500;-162,7122497559;
47752,9179687500;-163,0270538330;
47862,9921875000;-163,7873687744;
47973,3710937500;-164,3369903564;
48083,9531250000;-164,3129730225;
48194,7890625000;-163,9899597168;
48305,8828125000;-163,2816925049;
48417,2304687500;-162,2149810791;
48528,8359375000;-160,3030395508;
48640,6992187500;-158,9878692627;
48752,8710937500;-158,6285095215;
48865,2500000000;-158,9298553467;
48977,8867187500;-160,0177154541;
49090,7851562500;-161,1580505371;
49203,9453125000;-163,2932586670;
49317,3632812500;-165,5139312744;
49431,0429687500;-164,7703399658;
49545,0390625000;-162,5733947754;
49659,2421875000;-161,0626831055;
49773,7109375000;-160,2364959717;
49888,4453125000;-158,9892883301;
50003,4414062500;-157,6526489258;
50118,7031250000;-156,5613250732;
50234,2851562500;-154,6512756348;
50350,0781250000;-152,8757476807;
50466,1367187500;-151,4373626709;
50582,4648437500;-150,4853210449;
50699,0625000000;-150,1375579834;
50815,9257812500;-149,9770050049;
50933,0625000000;-150,0664520264;
51050,5234375000;-150,2257232666;
51168,1953125000;-150,5678405762;
51286,1445312500;-151,0611267090;
51404,3593750000;-151,8471527100;
51522,8515625000;-152,9886779785;
51641,6171875000;-153,9817962646;
51760,7109375000;-155,7453918457;
51880,0234375000;-157,8556518555;
51999,6093750000;-160,0175018311;
52119,4726562500;-162,2131195068;
52239,6093750000;-163,2861175537;
52360,0273437500;-163,4544372559;
52480,7187500000;-162,4933624268;
52601,7500000000;-161,9685058594;
52723,0000000000;-162,4550933838;
52844,5312500000;-163,8179779053;
52966,3398437500;-163,9032897949;
53088,4335937500;-162,8419647217;
53210,8046875000;-161,1825561523;
53333,5195312500;-159,7626037598;
53456,4570312500;-158,8614959717;
53579,6757812500;-158,6200408936;
53703,1835937500;-159,3175048828;
53826,9726562500;-160,9929351807;
53951,0468750000;-163,8682250977;
54075,4062500000;-165,0805969238;
54200,1132812500;-162,8854675293;
54325,0507812500;-161,3423614502;
54450,2734375000;-160,4990539551;
54575,7851562500;-160,3357849121;
54701,5859375000;-160,7713317871;
54827,6757812500;-161,2987823486;
54954,0585937500;-161,7100524902;
55080,7929687500;-161,9519958496;
55207,7578125000;-161,4846801758;
55335,0156250000;-160,6340484619;
55462,5664062500;-159,9486846924;
55590,4101562500;-159,4717102051;
55718,5507812500;-158,9997100830;
55847,0468750000;-158,6435394287;
55975,7773437500;-158,7590789795;
56104,8085937500;-159,2463836670;
56234,1328125000;-159,7409667969;
56363,7578125000;-160,1645050049;
56493,6796875000;-160,8568878174;
56623,9023437500;-161,6035919189;
56754,4843750000;-161,9451751709;
56885,3085937500;-162,2426452637;
57016,4335937500;-162,3463745117;
57147,8593750000;-161,8804779053;
57279,5898437500;-160,8589630127;
57411,6210937500;-159,5764160156;
57544,0234375000;-159,0876159668;
57676,6679687500;-159,2659454346;
57809,6171875000;-159,8929138184;
57942,8710937500;-160,5866394043;
58076,4335937500;-160,7840881348;
58210,3046875000;-160,1213073730;
58344,4843750000;-159,0580596924;
58479,0351562500;-158,7456359863;
58613,8320312500;-159,2289428711;
58748,9414062500;-160,3576660156;
58884,3632812500;-161,7892913818;
59020,0937500000;-162,6355133057;
59156,1406250000;-161,9930267334;
59292,5000000000;-161,1606445313;
59429,2382812500;-160,7671203613;
59566,2265625000;-160,8302459717;
59703,5312500000;-160,8381805420;
59841,1523437500;-160,7701721191;
59979,0898437500;-161,0294799805;
60117,3476562500;-161,4250335693;
60255,9882812500;-161,8412322998;
60394,8828125000;-162,4964904785;
60534,0976562500;-162,1955108643;
60673,6328125000;-161,9151611328;
60813,4882812500;-162,9108886719;
60953,6679687500;-163,6118621826;
61094,1718750000;-163,0084075928;
61235,0625000000;-162,5189971924;
61376,2148437500;-162,8667602539;
61517,6914062500;-163,5781860352;
61659,4960937500;-162,7086791992;
61801,6250000000;-161,2128906250;
61944,0820312500;-159,8036193848;
62086,9335937500;-158,1553192139;
62230,0507812500;-157,1383819580;
62373,4960937500;-156,2662963867;
62517,2695312500;-155,3654785156;
62661,3750000000;-155,0910491943;
62805,8164062500;-155,3891448975;
62950,5859375000;-156,1571655273;
63095,7617187500;-157,7352752686;
63241,2031250000;-158,9567565918;
63386,9765625000;-159,4235992432;
63533,0898437500;-159,5113677979;
63679,5390625000;-159,5975036621;
63826,3242187500;-159,7666015625;
63973,5195312500;-159,8744812012;
64120,9804687500;-159,8196716309;
64268,7851562500;-160,0579071045;
64416,9296875000;-160,7649536133;
64565,4140625000;-161,6861419678;
64714,2421875000;-161,9700469971;
64863,4140625000;-161,3199462891;
65013,0000000000;-160,8697204590;
65162,8593750000;-160,8598937988;
65313,0625000000;-161,5070495605;
65463,6132812500;-162,4669494629;
65614,5156250000;-162,8810577393;
65765,7578125000;-162,4871520996;
65917,3515625000;-160,7579498291;
66069,3671875000;-158,6338806152;
66221,6640625000;-156,8670654297;
66374,3125000000;-155,7978515625;
66527,3125000000;-154,9954071045;
66680,6562500000;-154,5373535156;
66834,3593750000;-154,9918975830;
66988,4921875000;-156,2943115234;
67142,9062500000;-157,4495697021;
67297,6796875000;-157,6087036133;
67452,8046875000;-155,7026367188;
67608,2890625000;-153,4822540283;
67764,1250000000;-151,8729705811;
67920,3281250000;-151,0175781250;
68076,9609375000;-150,9531707764;
68233,8906250000;-151,5406494141;
68391,1718750000;-153,2101287842;
68548,8203125000;-155,9281005859;
68706,8281250000;-159,7949829102;
68865,2031250000;-164,6834716797;
69024,0156250000;-167,2168121338;
69183,1250000000;-164,1960296631;
69342,5937500000;-161,7001800537;
69502,4296875000;-160,4968414307;
69662,6406250000;-160,3007659912;
69823,2187500000;-161,3007659912;
69984,1640625000;-161,4278869629;
70145,5625000000;-160,1406097412;
70307,2500000000;-159,6792755127;
70469,3125000000;-160,2597351074;
70631,7500000000;-161,6507415771;
70794,5625000000;-162,2364959717;
70957,7500000000;-160,8961029053;
71121,3906250000;-160,3790283203;
71285,3281250000;-160,4550933838;
71449,6484375000;-161,0561523438;
71614,3437500000;-162,4645385742;
71779,4218750000;-164,3703002930;
71944,8750000000;-164,9652862549;
72110,7187500000;-164,3526763916;
72277,0156250000;-163,5516204834;
72443,6171875000;-163,3246002197;
72610,6093750000;-161,9915771484;
72777,9765625000;-160,9298858643;
72945,7343750000;-159,8334655762;
73113,8828125000;-158,9660339355;
73282,4140625000;-158,8510589600;
73451,4140625000;-159,3503723145;
73620,7265625000;-160,6016845703;
73790,4296875000;-163,1657562256;
73960,5234375000;-167,4599151611;
74131,0078125000;-170,5045928955;
74301,8828125000;-165,0236358643;
74473,2343750000;-162,2516784668;
74644,8984375000;-161,2514648438;
74816,9609375000;-161,3796539307;
74989,4218750000;-161,7014770508;
75162,2734375000;-160,8578796387;
75335,5312500000;-159,9412078857;
75509,1875000000;-160,2206573486;
75683,3203125000;-161,6882781982;
75857,7812500000;-163,0258941650;
76032,6328125000;-162,3749389648;
76207,8984375000;-160,2302703857;
76383,5625000000;-159,2591400146;
76559,6328125000;-159,7657928467;
76736,1875000000;-160,9074859619;
76913,0703125000;-162,0888214111;
77090,3593750000;-162,7955322266;
77268,0625000000;-162,3044891357;
77446,1718750000;-161,4315185547;
77624,6875000000;-160,8239440918;
77803,6171875000;-160,6061401367;
77983,0468750000;-160,5886535645;
78162,8046875000;-160,4549560547;
78342,9765625000;-160,0622558594;
78523,5625000000;-160,1194610596;
78704,5625000000;-161,1869964600;
78885,9843750000;-163,6004333496;
79067,8203125000;-163,2439270020;
79250,1640625000;-161,6965637207;
79432,8437500000;-162,7041473389;
79615,9375000000;-164,4625701904;
79799,4609375000;-163,9705200195;
79983,4062500000;-163,3677520752;
80167,7734375000;-163,9077758789;
80352,6484375000;-167,6644592285;
80537,8671875000;-164,4164733887;
80723,5156250000;-161,6611022949;
80909,5859375000;-161,7708740234;
81096,0937500000;-163,1019897461;
81283,0234375000;-163,7781677246;
81470,3828125000;-161,1288909912;
81658,2734375000;-158,9105987549;
81846,5000000000;-158,3991241455;
82035,1640625000;-159,1015625000;
82224,2578125000;-161,7580108643;
82413,7890625000;-164,2297515869;
82603,7578125000;-162,0633392334;
82794,2578125000;-161,3625793457;
82985,1015625000;-161,3561553955;
83176,3906250000;-161,6097259521;
83368,1171875000;-163,4229431152;
83560,2890625000;-166,3635559082;
83752,8984375000;-164,4980010986;
83945,9609375000;-160,5151062012;
84139,5546875000;-159,2241973877;
84333,5000000000;-158,9608764648;
84527,8906250000;-159,3252716064;
84722,7343750000;-160,5953674316;
84918,0312500000;-162,9901885986;
85113,7734375000;-165,9492340088;
85310,0546875000;-163,7612304688;
85506,7031250000;-161,8856658936;
85703,8046875000;-160,6232147217;
85901,3515625000;-159,9102172852;
86099,3671875000;-160,0982360840;
86297,8281250000;-161,0663452148;
86496,7500000000;-162,1333312988;
86696,2265625000;-162,6771392822;
86896,0703125000;-161,7793579102;
87096,3671875000;-160,7273712158;
87297,1328125000;-160,9797058105;
87498,3593750000;-162,0087127686;
87700,0468750000;-163,4480438232;
87902,2031250000;-163,0703735352;
88104,9218750000;-160,7055053711;
88308,0078125000;-159,9629211426;
88511,5703125000;-161,5730438232;
88715,5937500000;-162,2571563721;
88920,0859375000;-160,5794982910;
89125,0546875000;-160,2690277100;
89330,5937500000;-160,9465942383;
89536,5078125000;-159,7344818115;
89742,8906250000;-159,8892364502;
89949,7578125000;-162,6172180176;
90157,1015625000;-161,5550079346;
90364,9140625000;-159,4671325684;
90573,2109375000;-158,3406372070;
90782,0937500000;-158,2033843994;
90991,3515625000;-159,1987152100;
91201,0937500000;-161,4512939453;
91411,3203125000;-162,0580596924;
91622,0234375000;-160,8864288330;
91833,2187500000;-161,1917114258;
92045,0078125000;-161,5939788818;
92257,1718750000;-161,5990753174;
92469,8359375000;-161,1888427734;
92682,9843750000;-159,4286041260;
92896,6250000000;-159,2459716797;
93110,7578125000;-161,0567016602;
93325,3828125000;-164,4308013916;
93540,6093750000;-168,8763580322;
93756,2265625000;-164,3777465820;
93972,3437500000;-164,0396270752;
94188,9531250000;-163,1137542725;
94406,0703125000;-162,1304168701;
94623,6796875000;-161,1234130859;
94841,8984375000;-160,5060272217;
95060,5156250000;-159,2575073242;
95279,6328125000;-158,2457275391;
95499,2656250000;-158,3333892822;
95719,3984375000;-158,5270690918;
95940,0390625000;-159,0070800781;
96161,1875000000;-161,8113708496;
96382,9453125000;-164,8240966797;
96605,1171875000;-167,9325408936;
96827,7968750000;-164,5776977539;
97050,9921875000;-162,1237792969;
97274,7031250000;-160,6364440918;
97498,9296875000;-158,1453857422;
97723,6718750000;-157,2791137695;
97949,0390625000;-158,2251739502;
98174,8203125000;-160,1141204834;
98401,1171875000;-161,6019897461;
98627,9375000000;-160,8615722656;
98855,2812500000;-159,3908081055;
99083,1484375000;-159,3491210938;
99311,6562500000;-161,1211242676;
99540,5781250000;-165,2172698975;
99770,0234375000;-163,6416168213;
100000,0000000000;-164,1208648682;
100230,5078125000;-164,0370941162;
100461,5468750000;-163,6899414063;
100693,1171875000;-163,2151947021;
100925,3359375000;-162,7266540527;
101157,9687500000;-162,2947692871;
101391,1484375000;-161,9516754150;
101624,8593750000;-161,6952667236;
101859,1171875000;-161,4976348877;
102093,9062500000;-161,3211517334;
102329,3515625000;-161,1365814209;
102565,2265625000;-160,9356536865;
102801,6484375000;-160,7295379639;
103038,6171875000;-160,5366210938;
103276,1250000000;-160,3699340820;
103514,1875000000;-160,2339630127;
103752,7890625000;-160,1316070557;
